0.32144113171906136
0.004976054265906326,0.004966257723956089,0.004937220978262565,0.004889966449850899,0.004826084995510977,0.004747589842125678,0.004656751233986816,0.004555936052626165,0.004447470296932724,0.004333534129541533,0.004216091772082192,0.004096853228456905,0.00397726189530481,0.0038585011751757683,0.0037415135863361594,0.003627026940303822,0.0035155834676278246
0.004683079268917766,0.004674919846588381,0.004650701182464026,0.004611178624040093,0.004557537167566053,0.004491294239140011,0.004414186709160848,0.004328057445196962,0.004234753639793365,0.0041360446059543225,0.004033562166824587,0.003928763119127158,0.003822910887715886,0.0037170723484151284,0.0036121255920569884,0.0035087747922930685,0.003407569024880314,0.00330892265124446
0.0044226982922827745,0.004415830254242509,0.004395420586602136,0.0043620370320957245,0.004316576359685637,0.004260198283547987,0.00419424698448152,0.0041201700270194356,0.0040394430135421225,0.003953505791711623,0.003863713244476025,0.003771301251652562,0.003677366636796111,0.003582858865467987,0.0034885808396165224,0.0033951961641703224,0.0033032405677637304,0.0032131355927864534,0.003125203127290503
0.0041897567938144935,0.004183921144337066,0.004166562183142983,0.0041381132625411135,0.0040992627991012515,0.004050908488405198,0.003994101939575193,0.0039299900913528025,0.0038597591103508005,0.003784585067822138,0.0037055939947182853,0.0036238323065600365,0.003540247308439034,0.0034556766292434026,0.0033708449761028565,0.003286366466069727,0.003202750882073525,0.003120412420155215,0.0030396797704382982,0.0029608066538488126
0.003980133048095416,0.003975132651484035,0.003960245709540604,0.003935807599831446,0.0039023536825400504,0.0038605870173489642,0.003811338727148942,0.003755525204838953,0.003694106082656806,0.0036280461031540975,0.003558282998078042,0.0034857024298975033,0.0034111201477114482,0.0033352708412843495,0.0032588027610236875,0.003182276978399845,0.003106170138240257,0.0030308796444882954,0.0029567303739671345,0.0028839821896383218,0.002812837699422946
0.0037904917223849028,0.003786174373240456,0.0037733116666170937,0.0037521664158707765,0.0037231598866888493,0.0036868486668407753,0.0036438958978751643,0.00359503967851813,0.003541061356138671,0.0034827559909804497,0.0034209066482051055,0.0033562634877116974,0.003289527994083788,0.003221342188185315,0.003152282314839286,0.003082856302358494,0.003013504214684094,0.002944600932775079,0.002876460376160562,0.002809340680644461,0.0027434498632870116,0.0026789516170363315
0.0036181048148035844,0.003614351480359691,0.003603162157158961,0.003584745140333756,0.003559435500132553,0.0035276782643314884,0.0034900072680196957,0.0034470215796294813,0.003399361402870403,0.0033476851179757884,0.003292648741213672,0.003234888635665909,0.0031750078735402905,0.00311356628250478,0.003051073932283464,0.002987987638182588,0.0029247099656620344,0.002861590196900409,0.0027989267464814216,0.002736970570146514,0.0026759291826344675,0.002615970976579834,0.002557229606692635
0.0034607194015829406,0.0034574359050580654,0.003447641926331785,0.0034315042643437957,0.0034092920686763996,0.003381364445544218,0.0033481547206344825,0.003310152673763218,0.003267886086591025,0.0032219028180417836,0.003172754387123376,0.0031209817523649443,0.003067103679955062,0.0030116078260583904,0.0029549444451901358,0.002897522484647072,0.0028397077329211087,0.0027818226491295897,0.002724147499016921,0.0026669224488216807,0.002610350310363675,0.0025545996803354237,0.00249980826758947,0.002446086249975785
0.0033164585097819914,0.0033135695495834262,0.0033049482889448848,0.0032907295649758105,0.0032711315420349777,0.0032464464633386826,0.0032170288095258836,0.0031832817820581305,0.0031456430676712853,0.0031045707748918083,0.003060530290156951,0.0030139826115867154,0.0029653745147860677,0.0029151307133053017,0.0028636480142505954,0.002811291346036756,0.002758391452105663,0.0027052439980888693,0.002652109823865768,0.002599216078618908,0.00254675799887528,0.002494901120208096,0.0024437837476803453,0.002393519544568897,0.0023442001310099046
0.0031837458213007565,0.003181190604967317,0.003173562111040414,0.00316097028906457,0.0031435934588536574,0.0031216713295005713,0.003095495995512278,0.003065401558833179,0.0030317530650920705,0.0029949354113369027,0.0029553427951911596,0.002913369151555754,0.0028693998833922503,0.0028238050558390647,0.002776934101301206,0.00272911198521519,0.0026806367109992895,0.002631777997496805,0.002582776939723648,0.00253384645936002,0.0024851723602707103,0.0024369148218269356,0.0023892101850739892,0.002342172910841471,0.002295897612575893,0.0022504610885872704
0.003061247780080419,0.003058976793074839,0.003052194340160567,0.0030409907967528563,0.003025513044760006,0.0030059591466318055,0.002982571431745093,0.0029556284591288257,0.0029254363567454288,0.002892320025167067,0.0028566146407040882,0.0028186578120437474,0.0027787826487096416,0.0027373119015917675,0.0026945532452794002,0.002650795695533569,0.0026063070962956984,0.0025613325697423474,0.0025160937986757974,0.002470789000391367,0.002425593451958932,0.002380660435450105,0.002336122485196872,0.0022920928353318453,0.002248666982828505,0.002205924297746989,0.0021639296275645726
0.0029478285828416478,0.0029458011670509825,0.0029397441588546553,0.0029297323955930488,0.0029158877330668336,0.0028983749418230436,0.0028773963496660456,0.002853185565977294,0.0028260006547163614,0.0027961171205508136,0.0027638210410705394,0.00272940262502344,0.0026931504107463016,0.0026553462489785898,0.0026162611471931344,0.0025761519936434493,0.0025352591315885606,0.002493804718784025,0.0024519917839944646,0.002410003879642216,0.0023680052258470787,0.0023261412439310606,0.002284539384934238,0.002243310169033761,0.002202548363525642,0.0021623342391128403,0.002122734855861875,0.0020838053408400664
0.002842514827418634,0.0028406973454262784,0.0028352659254785033,0.002826282964662484,0.0028138502318124864,0.0027981056762675666,0.002779219240439232,0.0027573879214657735,0.0027328303534310686,0.002705781184229607,0.0026764855027801857,0.002645193537611539,0.002612155802608739,0.002577618815750582,0.002541821467133068,0.002504992067445349,0.0024673460699704305,0.002429084429445849,0.0023903925399630906,0.0023514396809187752,0.0023123788937488843,0.002273347211419319,0.0022344661660047395,0.0021958425058521986,0.002157569061667479,0.0021197257094701305,0.0020823803870505973,0.0020455901288462357,0.002009402091722571
0.0027444674841709303,0.002742831912727055,0.002737942828161547,0.002729852588043565,0.0027186467143024253,0.00270444139013283,0.002687380160591023,0.0026676300179446534,0.002645377074389791,0.002620822029636965,0.0025941756305399603,0.0025656542973143143,0.0025354760597374104,0.0025038569110309955,0.002471007650582676,0.002437131252273201,0.0024024207650894455,0.00236705772818371,0.0023312110640634704,0.00229503640101076,0.002258675768547847,0.002222257606938879,0.002185897032394276,0.002149696302884061,0.0021137454344132374,0.0020781229235419425,0.0020428965382669182,0.002008124145685136,0.001973854550831238,0.0019401283265245103
0.0026529594794653224,0.002651482321154153,0.0026470657175679327,0.0026397538640243277,0.002629619046959661,0.0026167596647414435,0.0026012976081963898,0.00258337513577497,0.00256315139581571,0.0025407987540468258,0.0025164990790445077,0.0024904401236775535,0.0024628121190907277,0.0024338046722515707,0.0024036040311347906,0.002372390755491778,0.002340337807558236,0.0023076090571074303,0.002274358179517791,0.002240727914079149,0.002206849642344664,0.002172843242445349,0.0021388171742961256,0.0021048687518761162,0.0020710845616290965,0.002037540989940411,0.0020043048271333993,0.001971433920119033,0.0019389778504491269,0.0019069786188726516,0.0018754713214533868
0.002567357622411421,0.002566019055804994,0.0025620159712141616,0.0025553858819608614,0.00254619021968081,0.0025345127575532194,0.002520457515758667,0.0025041462505988885,0.0024857156429092613,0.0024653143070662983,0.0024430997394321538,0.0024192353156222,0.0023938874311724614,0.0023672228619019183,0.0023394064003831303,0.0023105988051201013,0.0022809550806188014,0.0022506230904652882,0.0022197424923496786,0.0021884439738953055,0.0021568487610971556,0.0021250683668695473,0.0020932045452544236,0.002061349416796641,0.0020295857319936146,0.0019979872421471163,0.001966619150011493,0.0019355386160359535,0.0019047952994958408,0.0018744319172186322,0.0018444848058096997,0.0018149844761916338
0.002487107923663939,0.0024858911340388625,0.0024822515229838875,0.002476221098179704,0.002467852332800449,0.002457216900424171,0.002444403988932361,0.0024295182702990426,0.0024126776146269333,0.0023940106420701273,0.0023736542055678087,0.002351750891309343,0.0023284466136466783,0.002303888368061638,0.0022782221911179213,0.0022515913613121736,0.002224134860414543,0.0021959861020284504,0.00216727192320283,0.002138111826246093,0.002108617451454747,0.002078892257153706,0.002049031381011584,0.0020191216557419907,0.0019892417527068032,0.001959462428282589,0.0019298468498470224,0.0019004509806381084,0.001871324005329959,0.0018425087807943735,0.001814042299058881,0.0017859561518475098,0.0017582769882487383
0.0024117235859858416,0.0024106142340426543,0.0024072953974676107,0.0024017945200041934,0.0023941566376365518,0.002384443356797465,0.002372731488424657,0.002359111396631232,0.0023436851299936104,0.00232656440818942,0.0023078685369976515,0.0022877223209425554,0.0022662540358452574,0.0022435935141388325,0.002219870384955792,0.0021952124996195738,0.0021697445620513646,0.0021435869733608956,0.0021168548909588306,0.002089657495161702,0.0020620974505493454,0.0020342705452418785,0.0020062654886555736,0.001978163846981301,0.0019500400953810855,0.0019219617664866064,0.0018939896759875262,0.001866178207719443,0.0018385756425315818,0.0018112245171953824,0.0017841620015997227,0.0017574202843876746,0.0017310269589693803,0.001705005403461672
0.0023407751159473652,0.002339760912937415,0.002336726241349319,0.0023316947400380847,0.0023247052363449447,0.002315810915625668,0.002305078208018089,0.0022925854376955493,0.0022784212873044702,0.002262683134418288,0.002245475317653165,0.0022269073878521694,0.0022070923949364506,0.0021861452542653137,0.0021641812283225317,0.002141314550922441,0.0021176572125060312,0.002093317916966482,0.0020684012131709836,0.002043006798166471,0.00201722898408705,0.0019911563170349317,0.0019648713336207265,0.0019384504393046924,0.0019119638920266078,0.0018854758746830985,0.001859044640642555,0.0018327227175252963,0.0018065571557837553,0.0017805898100788184,0.0017548576429704118,0.001729393041950704,0.0017042241422938562,0.0016793751495405974,0.0016548666566566794
0.0022738821321325146,0.002272952497709347,0.002270170458179003,0.002265556463287941,0.0022591441301310225,0.0022509795641748593,0.002241120446820658,0.0022296349245936624,0.0022166003410652602,0.0022021018561733897,0.0021862309986728575,0.0021690841961818095,0.0021507613240158464,0.002131364309148593,0.002110995819694539,0.0020897580637688467,0.002067751714894959,0.0020450749746908116,0.0020218227776699306,0.001998086137853619,0.00197395163262574,0.00194950101591546,0.001924810950345213,0.0018999528463639183,0.0018749927955005053,0.0018499915846043045,0.001825004778165795,0.0018000828564157792,0.0017752713977751543,0.0017506112952763002,0.001726138997721202,0.0017018867675166237,0.001677882948283652,0.0016541522364416073,0.0016307159519900955,0.0016075923046425557
0.0022107065396819925,0.002209852324565216,0.0022072956389747565,0.0022030542461449866,0.002197157369105481,0.0021896451324531236,0.002180567810461121,0.00216998490891857,0.002157964112965786,0.0021445801362256203,0.0021299135076826457,0.0021140493321253223,0.002097076057756247,0.002079084281092573,0.0020601656148731733,0.002040411639723433,0.002019912955147838,0.0019987583403267254,0.0019770340304320084,0.0019548231099271807,0.0019322050206952827,0.001909255179900731,0.0018860447002432825,0.0018626402036714506,0.0018391037186271813,0.0018154926504145138,0.001791859814234935,0.0017682535207226237,0.0017447177043594163,0.001721292085875783,0.001698012360584133,0.0016749104054889642,0.0016520144989305668,0.0016293495474110772,0.001606937315098889,0.0015847966522929047,0.0015629437198415735
0.002150946812460516,0.0021501600722483765,0.0021478050466148717,0.002143897224856645,0.002138462106904271,0.0021315347419354727,0.0021231591056133413,0.0021133873374748063,0.002102278863946998,0.0020898994350408377,0.002076320103911793,0.002061616178240879,0.0020458661709176077,0.0020291507750108597,0.0020115518847453285,0.0019931516804280523,0.0019740317912523785,0.0019542725458808283,0.0019339523168708495,0.0019131469615103578,0.0018919293585781397,0.0018703690379977553,0.001848531898333673,0.0018264800055735094,0.0018042714656151097,0.0017819603622794783,0.0017595967524385726,0.001737226709915098,0.0017148924101149398,0.0016926322478311307,0.0016704809812570292,0.0016484698959189443,0.0016266269829460394,0.0016049771268070595,0.0015835422983355692,0.0015623417495208018,0.0015413922071482412,0.001520708062925592
0.0020943331786502607,0.002093606988275729,0.0020914329622276464,0.0020878246563808866,0.002082804402084632,0.002076402922900248,0.002068658816287019,0.002059617917253627,0.002049332564208689,0.002037860789414228,0.002025265457522808,0.0020116133756903475,0.0019969743977970304,0.0019814205435253265,0.001965025150618616,0.0019478620757741648,0.0019300049565073958,0.001911526543143409,0.0018924981070038273,0.0018729889279887552,0.0018530658621969773,0.0018327929880414423,0.0018122313275297866,0.0017914386379937715,0.0017704692685488947,0.001749374074913249,0.0017282003858702492,0.0017069920145754331,0.001685789308034184,0.0016646292283674247,0.001643545459892447,0.0016225685365371474,0.0016017259846449602,0.0015810424767872275,0.0015605399927579714,0.0015402379844663106,0.0015201535419521075,0.0015003015582227585,0.0014806948910383976
0.0020406235474965595,0.0020399518481879313,0.0020379407406128053,0.002034602129711792,0.0020299556388382028,0.0020240282898736275,0.0020168540698514165,0.0020084733976210153,0.001998932506709863,0.0019882827623671274,0.0019765799317610555,0.001963883426460933,0.0019502555357283834,0.0019357606678739655,0.0019204646151350431,0.001904433855346302,0.0018877349012543416,0.001870433705814039,0.0018525951293221464,0.0018342824718966687,0.0018155570726782558,0.0017964779752666588,0.0017771016573422513,0.0017574818211703064,0.0017376692407376256,0.001717711660607947,0.0016976537411756215,0.0016775370448124983,0.001657400057404082,0.0016372782399212778,0.001617204104938689,0.0015972073133575196,0.0015773147869930198,0.0015575508331190225,0.0015379372775063205,0.001518493602931589,0.0014992370905578356,0.0014801829619872423,0.0014613445201571474,0.0014427332875863925
0.0019896000474119383,0.0019889775198085064,0.0019871134519428837,0.0019840183333110425,0.0019797094636625255,0.0019742106848033222,0.00196755201664505,0.0019597692083221257,0.001950903217345987,0.0019409996313027374,0.0019301080474886628,0.001918281426119977,0.0019055754323893958,0.0018920477817453147,0.001877757601434421,0.0018627648196843493,0.001847129592022513,0.0018309117722401472,0.001814170433516201,0.0017969634432986722,0.0017793470937684673,0.0017613757881317304,0.0017431017816317183,0.0017245749750555023,0.0017058427576350703,0.0016869498955965317,0.0016679384621770862,0.0016488478046832202,0.0016297145440785658,0.001610572602638113,0.0015914532553595714,0.0015723852010571231,0.0015533946493543017,0.0015345054201211386,0.001515739052248867,0.0014971149190094386,0.001478650347595742,0.0014603607407733957,0.0014422596988902113,0.0014243591407809171,0.001406669422370013
0.0019410660709905173,0.0019404880294258034,0.0019387570106635438,0.001935882285973699,0.0019318791537609999,0.0019267687137338343,0.0019205775599767723,0.0019133374016263788,0.001905084621612937,0.0018958597852234702,0.00188570711103002,0.0018746739170090634,0.0018628100544795202,0.0018501673418586672,0.0018367990092465817,0.001822759163581225,0.0018081022826438458,0.0017928827446227265,0.0017771543983411016,0.0017609701776909233,0.0017443817623443842,0.0017274392854823848,0.0017101910881127563,0.0016926835185674513,0.0016749607749726844,0.0016570647878751826,0.0016390351397705361,0.0016209090179998865,0.0016027211973396545,0.0015845040485847448,0.001566287569497378,0.0015480994346410532,0.0015299650608230505,0.001511907685112446,0.0014939484526690367,0.001476106511899457,0.0014583991147400215,0.0014408417201434351,0.0014234480991124436,0.0014062304398734214,0.0013891994520139484,0.0013723644686188619
0.001894843742393746,0.00189430604640414,0.001892695711174816,0.0018900209556429637,0.0018862953482039248,0.0018815376157726635,0.0018757713839107797,0.0018690248550482394,0.0018613304332810914,0.0018527243053139042,0.0018432459878096035,0.001832937851704486,0.001821844633958886,0.0018100129467799038,0.0017974907936219215,0.0017843271003035476,0.0017705712684413706,0.0017562727571570683,0.0017414806977271043,0.0017262435445689229,0.001710608764740973,0.0016946225670128484,0.0016783296705629896,0.0016617731125014724,0.0016449940927024545,0.0016280318538650195,0.0016109235942968227,0.0015937044106215214,0.0015764072674349764,0.0015590629908611127,0.001541700282969871,0.0015243457541007641,0.001507023970270784,0.0014897575130207086,0.0014725670492567444,0.0014554714088640312,0.0014384876680958397,0.0014216312369698754,0.001404915949125207,0.001388354152805587,0.0013719568018341407,0.0013557335456286076,0.0013396928174741625
0.0018507717383080765,0.0018502707182316608,0.0018487701046789116,0.00184627720438123,0.0018428040851228577,0.0018383674136714294,0.0018329882349058131,0.0018266916978482573,0.001819506735507683,0.0018114657063565327,0.0018026040058704738,0.0017929596568517876,0.0017825728872434914,0.0017714857038469468,0.0017597414698175232,0.0017473844930756914,0.0017344596318843472,0.0017210119228580796,0.0017070862356354402,0.0016927269574058008,0.0016779777094766378,0.0016628810971264284,0.0016474784931365036,0.001631809854648225,0.0016159135723589019,0.0015998263505537312,0.0015835831160695107,0.001567216953992581,0.0015507590676990524,0.001534238760738741,0.0015176834380329005,0.0015011186238874628,0.0014845679944054883,0.0014680534220036798,0.0014515950298872701,0.0014352112545063828,0.0014189189141968503,0.0014027332823929987,0.0013866681639835051,0.0013707359735599769,0.0013549478144781319,0.0013393135578111293,0.0013238419204221806,0.0013085405415182412
0.0018087034061915217,0.0018082358003501026,0.001806835163390547,0.0018045080086728652,0.0018012650980735734,0.0017971213039060894,0.0017920954205113849,0.0017862099301740163,0.0017794907290130822,0.0017719668192694713,0.0017636699749392097,0.0017546343879808362,0.0017448963023582132,0.0017344936429863273,0.0017234656462530786,0.0017118524982284535,0.0016996949859815487,0.001687034166645137,0.0016739110580355609,0.001660366353788487,0.0016464401651403323,0.0016321717906973455,0.0016175995148101471,0.0016027604345259677,0.001587690314533165,0.0015724234690472788,0.0015569926692149316,0.0015414290743278394,0.0015257621849380184,0.0015100198158388982,0.0014942280868163835,0.0014784114290692033,0.0014625926052394612,0.0014467927410727385,0.0014310313668337037,0.001415326466730098,0.001399694534738199,0.001384150635370593,0.0013687084680773251,0.0013533804341201866,0.0013381777049041414,0.001323110290887011,0.001308187110317207,0.001293416057168147,0.0012788040677465687
0.001768505133539422,0.0017680680349871584,0.0017667586877796193,0.0017645829130656027,0.001761550332688327,0.001757674251124185,0.0017529714942039604,0.0017474622084303628,0.001741169625532692,0.0017341197975509412,0.001726341308200488,0.0017178649665278134,0.0017087234889303032,0.0016989511754911142,0.0016885835862927889,0.0016776572229458813,0.0016662092200302344,0.0016542770505272972,0.001641898248652529,0.0016291101528063373,0.0016159496706761385,0.001602453067863193,0.001588655780793758,0.0015745922541183551,0.00156029580231465,0.0015457984947936522,0.0015311310634673946,0.0015163228314672515,0.001501401661502156,0.0014863939222093745,0.0014713244707706926,0.001456216650036359,0.0014410922984103606,0.0014259717707960137,0.0014108739689732766,0.0013958163798720442,0.001380815120313022,0.0013658849869044043,0.0013510395099040986,0.0013362910099799865,0.0013216506569216498,0.0013071285294739435,0.0012927336755738578,0.0012784741723762406,0.0012643571855501334,0.001250389027415488
0.00173005492995,0.0017296457411593905,0.0017284199201555554,0.001726382682303483,0.0017235426512326238,0.0017199117575467993,0.0017155051003077278,0.0017103407744301577,0.0017044396678163466,0.001697825232608459,0.0016905232353351437,0.0016825614909664534,0.001673969585970601,0.0016647785953949421,0.0016550207987862699,0.0016447293994407998,0.001633938251054291,0.001622681595351222,0.001610993813733171,0.0015989091954233625,0.00158646172401827,0.0015736848838065404,0.0015606114866957175,0.0015472735201103322,0.0015337020157993578,0.001519926939122231,0.0015059770980730967,0.0014918800710524537,0.0014776621522021559,0.0014633483129797421,0.0014489621785568711,0.0014345260175784096,0.0014200607438077382,0.0014055859282039995,0.0013911198200225795,0.0013766793755954972,0.0013622802935286604,0.001347937055143536,0.0013336629690878946,0.0013194702191404507,0.0013053699143348546,0.0012913721406272508,0.0012774860134268232,0.0012637197303991448,0.0012500806240367558,0.0012365752135696634,0.001223209255860077
0.0016932411902816134,0.0016928575844420703,0.001691708334093707,0.001689798122913973,0.0016871346979864703,0.001683728782615152,0.0016795939569763804,0.0016747465092012926,0.0016692052600579324,0.0016629913648692485,0.0016561280966472744,0.0016486406146397354,0.001640555722572851,0.0016319016208388726,0.0016227076567291918,0.0016130040765678264,0.001602821783272706,0.0015921921024819243,0.0015811465599480108,0.0015697166724439576,0.0015579337539574592,0.0015458287384899933,0.0015334320203380606,0.0015207733123256463,0.0015078815220874668,0.0014947846461773435,0.0014815096814978,0.0014680825533167727,0.001454528058954142,0.0014408698260823822,0.0014271302844886613,0.0014133306500860442,0.001399490919934657,0.0013856298770348952,0.0013717651036794327,0.0013579130021943331,0.0013440888219577495,0.0013303066916537348,0.0013165796557951125,0.0013029197146302589,0.0012893378666314823,0.001275844152845432,0.0012624477024668968,0.0012491567790752498,0.0012359788270465968,0.0012229205177238182,0.0012099877949906322,0.001197185919954347
0.0016579616124781686,0.0016576015003275195,0.001656522574245255,0.0016547290499567709,0.0016522279027214844,0.0016490287920519662,0.001645143958565838,0.001640588095120588,0.001635378194865596,0.0016295333792416976,0.001623074709256445,0.0016160249835575652,0.0016084085269172314,0.0016002509727294158,0.0015915790430191944,0.0015824203292771552,0.0015728030771769666,0.0015627559779241337,0.0015523079686340447,0.001541488043762537,0.001530325079226467,0.001518847670467899,0.0015070839853446227,0.0014950616323808686,0.001482807544592276,0.0014703478788136704,0.0014577079302097687,0.0014449120614394306,0.0014319836457730127,0.001418945023328803,0.0014058174694959525,0.0013926211745449316,0.0013793752333888752,0.0013660976444465707,0.0013528053165665203,0.0013395140829978202,0.0013262387214340015,0.0013129929792072249,0.0012997896027693977,0.0012866403706612167,0.0012735561292376949,0.0012605468304873722,0.0012476215713506794,0.0012347886340095269,0.001222055526684102,0.0012094290245334464,0.0011969152103130536,0.001184519514495203,0.0011722467546058165
0.0016241222479586772,0.0016237837492610366,0.0016227695251957077,0.0016210833785336633,0.0016187316031288322,0.0016157229187209548,0.0016120683815253653,0.001607781272399643,0.0016028769647845977,0.0015973727749537855,0.0015912877973634496,0.0015846427280686304,0.0015774596792602648,0.0015697619879845965,0.0015615740220357398,0.0015529209858727083,0.0015438287292136533,0.001534323560713686,0.0015244320688504297,0.0015141809518353516,0.0015035968580503383,0.0014927062381886482,0.0014815352099663704,0.0014701094359729334,0.0014584540149530825,0.0014465933865629415,0.0014345512494222939,0.0014223504920958857,0.0014100131364787924,0.001397560292934158,0.0013850121264344791,0.0013723878328880006,0.0013597056247871284,0.0013469827252933005,0.0013342353698694443,0.001321478814584034,0.001308727350236968,0.0012959943214942609,0.0012832921502633242,0.0012706323625912533,0.001258025618422882,0.0012454817436118651,0.0012330097636350861,0.0012206179385172223,0.0012083137985272486,0.0011961041802613789,0.0011839952627768254,0.001171992603487426,0.001160101173575425,0.0011483253927133412
0.0015916366660024318,0.0015913180849437285,0.0015903634914247195,0.0015887763228644896,0.0015865622700158137,0.0015837292203380014,0.001580287180275135,0.0015762481779352192,0.0015716261480097286,0.0015664368010599064,0.0015606974795191956,0.0015544270029161143,0.001547645504907435,0.0015403742647292931,0.0015326355356275966,0.0015244523727250198,0.0015158484626274717,0.001506847956877208,0.0014974753111319254,0.0014877551316991558,0.0014777120307920553,0.001467370491605317,0.0014567547440459975,0.0014458886517003972,0.0014347956103802205,0.0014234984583733346,0.00141201939832956,0.0014003799305419777,0.001388600797240002,0.0013767019373918732,0.001364702451420575,0.0013526205751668724,0.001340473662384503,0.0013282781750233563,0.0013160496805443543,0.0013038028555123655,0.0012915514947284892,0.001279308525188088,0.0012670860241839528,0.0012548952409129805,0.0012427466209879569,0.00123064983330197,0.0012186137987402759,0.0012066467202820035,0.0011947561140810154,0.0011829488411607757,0.0011712311394016814,0.0011596086555405638,0.0011480864769406486,0.0011366691629260356,0.0011253607755075672
0.0015604252164784264,0.0015601250203755885,0.0015592254732147623,0.0015577296883852478,0.0015556428215477423,0.0015529720213141728,0.0015497263615021843,0.0015459167562181845,0.0015415558593139006,0.0015366579500063883,0.001531238806644502,0.001525315570742458,0.0015189066034818532,0.001512031336908306,0.0015047101220204884,0.0014969640758723051,0.0014888149296892542,0.001480284879844441,0.001471396443355853,0.001462172319362023,0.0014526352578157562,0.0014428079364123324,0.0014327128465461087,0.0014223721888734304,0.0014118077788550485,0.0014010409624616313,0.0013900925420543117,0.0013789827123004202,0.001367731005853616,0.0013563562484179173,0.001344876522726159,0.0013333091408943485,0.0013216706245628965,0.0013099766922021788,0.0012982422529415295,0.0012864814062756675,0.001274707447008818,0.001262932874812467,0.0012511694077960906,0.0012394279995194763,0.001227718858909132,0.0012160514725781204,0.0012044346290875196,0.0011928764447273978,0.0011813843904349575,0.001169965319506576,0.0011586254957983465,0.0011473706221459144,0.0011362058687686375,0.0011251359014551375,0.0011141649093569796,0.0011032966322445162
0.0015304143776731169,0.0015301311784972687,0.0015292825256710788,0.0015278712445251656,0.0015259020148596192,0.001523381327873318,0.0015203174269592435,0.0015167202334205956,0.0015126012584095393,0.001507973502599988,0.0015028513452731618,0.0014972504246165725,0.0014911875111123028,0.0014846803759193353,0.0014777476561393164,0.0014704087187988317,0.0014626835252886667,0.0014545924978770178,0.0014461563897650886,0.0014373961599862776,0.001428332854270356,0.001418987492807613,0.0014093809656603748,0.0013995339363854517,0.0013894667542551592,0.0013791993752998429,0.0013687512922441198,0.0013581414732740103,0.0013473883094540266,0.0013365095705125635,0.0013255223686305204,0.0013144431298015183,0.0013032875722813703,0.0012920706916085295,0.0012808067516546005,0.0012695092811532834,0.0012581910751556342,0.0012468642008678552,0.0012355400073433727,0.0012242291385223553,0.0012129415491377409,0.0012016865230360747,0.0011904726934929822,0.0011793080651359541,0.0011682000371205307,0.001157155427239297,0.001146180496675743,0.0011352809751466373,0.0011244620862067116,0.0011137285725179968,0.0011030847209127748,0.0010925343871039147,0.0010820810199190704
